Country Name,Country Code,1992 [YR1992] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1992 [YR1992] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1992 [YR1992] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1992 [YR1992] - Population, total [SP.POP.TOTL]",1993 [YR1993] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1993 [YR1993] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1993 [YR1993] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1993 [YR1993] - Population, total [SP.POP.TOTL]",1994 [YR1994] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1994 [YR1994] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1994 [YR1994] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1994 [YR1994] - Population, total [SP.POP.TOTL]",1995 [YR1995] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1995 [YR1995] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1995 [YR1995] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1995 [YR1995] - Population, total [SP.POP.TOTL]",1996 [YR1996] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1996 [YR1996] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1996 [YR1996] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1996 [YR1996] - Population, total [SP.POP.TOTL]",1997 [YR1997] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1997 [YR1997] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1997 [YR1997] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1997 [YR1997] - Population, total [SP.POP.TOTL]",1998 [YR1998] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1998 [YR1998] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1998 [YR1998] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1998 [YR1998] - Population, total [SP.POP.TOTL]",1999 [YR1999] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1999 [YR1999] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1999 [YR1999] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1999 [YR1999] - Population, total [SP.POP.TOTL]",2000 [YR2000] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2000 [YR2000] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2000 [YR2000] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2000 [YR2000] - Population, total [SP.POP.TOTL]",2001 [YR2001] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2001 [YR2001] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2001 [YR2001] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2001 [YR2001] - Population, total [SP.POP.TOTL]",2002 [YR2002] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2002 [YR2002] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2002 [YR2002] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2002 [YR2002] - Population, total [SP.POP.TOTL]",2003 [YR2003] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2003 [YR2003] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2003 [YR2003] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2003 [YR2003] - Population, total [SP.POP.TOTL]",2004 [YR2004] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2004 [YR2004] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2004 [YR2004] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2004 [YR2004] - Population, total [SP.POP.TOTL]",2005 [YR2005] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2005 [YR2005] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2005 [YR2005] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2005 [YR2005] - Population, total [SP.POP.TOTL]",2006 [YR2006] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2006 [YR2006] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2006 [YR2006] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2006 [YR2006] - Population, total [SP.POP.TOTL]",2007 [YR2007] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2007 [YR2007] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2007 [YR2007] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2007 [YR2007] - Population, total [SP.POP.TOTL]",2008 [YR2008] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2008 [YR2008] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2008 [YR2008] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2008 [YR2008] - Population, total [SP.POP.TOTL]",2009 [YR2009] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2009 [YR2009] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2009 [YR2009] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2009 [YR2009] - Population, total [SP.POP.TOTL]",2010 [YR2010] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2010 [YR2010] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2010 [YR2010] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2010 [YR2010] - Population, total [SP.POP.TOTL]",2011 [YR2011] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2011 [YR2011] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2011 [YR2011] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2011 [YR2011] - Population, total [SP.POP.TOTL]",2012 [YR2012] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2012 [YR2012] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2012 [YR2012] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2012 [YR2012] - Population, total [SP.POP.TOTL]",2013 [YR2013] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2013 [YR2013] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2013 [YR2013] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2013 [YR2013] - Population, total [SP.POP.TOTL]",2014 [YR2014] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2014 [YR2014] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2014 [YR2014] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2014 [YR2014] - Population, total [SP.POP.TOTL]",2015 [YR2015] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2015 [YR2015] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2015 [YR2015] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2015 [YR2015] - Population, total [SP.POP.TOTL]",2016 [YR2016] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2016 [YR2016] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2016 [YR2016] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2016 [YR2016] - Population, total [SP.POP.TOTL]",2017 [YR2017] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2017 [YR2017] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2017 [YR2017] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2017 [YR2017] - Population, total [SP.POP.TOTL]",2018 [YR2018] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2018 [YR2018] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2018 [YR2018] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2018 [YR2018] - Population, total [SP.POP.TOTL]"
"Micronesia, Fed. Sts.",FSM,2679.787126,1.084962421,110,101386,2827.792604,1.058700109,110,103901,2756.201077,1.037442233,110,106030,2908.253799,1.115915748,120,107535,2795.529107,1.10792071,120,108311,2622.171872,1.198454915,130,108473,2703.571983,1.201412121,130,108206,2751.844495,1.206283811,130,107769,2894.64294,1.210371957,130,107405,2963.872185,1.399645423,150,107170,2984.066221,1.308081138,140,107027,3034.523286,1.49669791,160,106902,2948.723517,1.50060024,160,106624,3022.795709,1.507514015,160,106135,3042.158192,1.328600983,140,105374,3012.947104,1.340456904,140,104442,2965.738151,1.158871645,120,103549,3014.985957,1.262491381,130,102971,3084.75391,1.068832835,110,102916,3166.743858,1.160003093,120,103448,3076.165405,1.243947716,130,104506,2923.359712,1.321727309,140,105922,2815.497529,1.303004356,140,107444,2906.617012,1.377587569,150,108886,2897.417594,1.542439777,170,110215,2941.873325,1.525197154,170,111461,2917.242219,1.598011364,180,112640
Moldova,MDA,..,6.825365369,20320,2977130,..,5.855813131,17410,2973114,..,4.770134505,14140,2964277,1502.245384,4.112038484,12140,2952307,1416.791767,3.529729999,10400,2946401,1445.463346,3.263471871,9580,2935524,1351.443903,2.947852992,8650,2934339,1307.976057,2.508759325,7350,2929735,1338.263271,2.294971959,6710,2923783,1423.076133,2.406374218,7020,2917252,1537.632819,2.46692669,7180,2910504,1643.738588,2.67716861,7770,2902320,1769.749123,2.687255604,7780,2895147,1907.115121,2.832301113,8180,2888111,2004.219389,2.770741937,7980,2880095,2069.135002,2.832852317,8140,2873429,2234.777879,2.841737205,8150,2867964,2103.344616,2.667275532,7640,2864346,2254.93281,2.900589798,8300,2861487,2387.508583,2.919750909,8350,2859833,2373.739891,2.846693324,8140,2859458,2589.111312,2.51163819,7180,2858692,2720.214802,2.698682161,7710,2856950,2732.457113,2.829393233,8020,2834530,2885.874216,2.904891566,8140,2802170,3072.79692,2.961717622,8160,2755158,3260.527376,3.171832063,8590,2708214
Monaco,MCO,110270.473,..,..,29859,108226.0646,..,..,30145,109566.2659,..,..,30436,110811.9096,..,..,30731,111066.9062,..,..,31001,112582.1215,..,..,31268,115470.0003,..,..,31554,118224.5571,..,..,31836,121655.1602,..,..,32148,123068.6597,..,..,32474,123081.2052,..,..,32804,123143.4273,..,..,33144,124848.4352,..,..,33499,125925.4666,..,..,33842,131881.8461,..,..,34189,149446.5961,..,..,34524,148993.1034,..,..,34860,130794.9039,..,..,35223,132094.0117,..,..,35609,139708.4569,..,..,36025,139442.7181,..,..,36459,150972.2203,..,..,36899,160000.3677,..,..,37320,165989.5051,..,..,37723,170153.5378,..,..,38070,162819.3849,..,..,38392,171223.9805,..,..,38682
Mongolia,MNG,1413.317825,5.732127774,12860,2243495,1356.619725,5.235958353,11850,2263196,1375.076776,4.525373003,10320,2280475,1451.591526,4.473422085,10280,2298017,1472.149941,3.751234044,8690,2316571,1516.960351,3.647660018,8520,2335744,1554.367705,3.629545263,8550,2355667,1588.22996,3.623389675,8610,2376228,1592.233995,3.754040286,9000,2397417,1624.223385,3.707233528,8970,2419594,1684.619601,3.929174984,9600,2443261,1783.998762,3.771116327,9310,2468765,1951.713418,3.829523705,9560,2496394,2068.398544,4.37772049,11060,2526429,2216.922881,4.853735305,12420,2558854,2411.166549,5.019625502,13020,2593819,2587.777933,4.928000657,12970,2631899,2514.916555,5.101365326,13640,2673794,2629.648326,5.26121897,14310,2719902,3028.16166,5.67796858,15730,2770357,3335.793592,6.067905312,17140,2824698,3650.601509,6.377995845,18380,2881783,3860.325723,6.16303262,18120,2940111,3875.321675,5.769680363,17300,2998433,3858.515184,5.944984194,18170,3056358,4000.83782,6.252834169,19470,3113788,4233.972689,6.725098053,21320,3170214
Montenegro,MNE,..,0,0,608516,..,0,0,610170,..,0,0,611389,..,0,0,611712,..,0,0,611003,4486.783485,0,0,609520,4721.027286,0,0,607662,4288.974255,0,0,606001,4429.614837,0,0,604950,4460.350667,0,0,607389,4527.094031,0,0,609828,4621.0047,0,0,612267,4816.988749,0,0,613353,5010.949707,3.272224673,2010,614261,5433.450713,3.544571359,2180,615025,5795.467193,3.409782829,2100,615875,6203.040775,4.360024572,2690,616969,5831.045816,2.830368724,1750,618294,5979.519005,4.165132994,2580,619428,6166.08448,4.096252252,2540,620079,5993.088089,3.754425146,2330,620601,6199.727716,3.654176466,2270,621207,6304.192748,3.570222415,2220,621810,6514.272695,3.793242563,2360,622159,6704.845008,3.390631252,2110,622303,7020.287014,3.583060319,2230,622373,7378.500276,4.049968902,2520,622227
Morocco,MAR,1559.232579,0.982443203,25260,25711410,1521.216663,0.993301371,25980,26155204,1654.872109,1.058136454,28130,26584473,1541.397023,1.081711646,29200,26994255,1707.19714,1.05501596,28890,27383472,1657.777394,1.092792889,30330,27754573,1754.854024,1.10457155,31050,28110447,1751.712925,1.145648308,32600,28455504,1763.400733,1.156156811,33290,28793672,1869.666855,1.267581905,36920,29126323,1905.072015,1.299280439,38270,29454765,1994.815394,1.282951644,38210,29782884,2065.999194,1.400289741,42170,30115196,2109.062152,1.460816863,44490,30455563,2242.397026,1.499447048,46190,30804689,2294.51406,1.531591112,47730,31163670,2401.601752,1.591156644,50180,31536807,2472.793324,1.582882718,50540,31929087,2534.259141,1.659071914,53660,32343384,2631.454192,1.762865194,57790,32781860,2673.045775,1.809463467,60150,33241898,2754.849199,1.771281366,59720,33715705,2788.72087,1.78870378,61160,34192358,2875.257985,1.821795354,63150,34663608,2867.015761,1.795806751,63080,35126274,2950.212116,1.852941845,65930,35581257,3004.63223,1.850726784,66680,36029089
Mozambique,MOZ,204.0240652,0.079675509,1100,13805999,216.7769539,0.089764421,1290,14370950,222.0239471,0.073588194,1100,14948050,219.1927749,0.075565399,1170,15483277,236.4605796,0.072679678,1160,15960445,256.1734093,0.078672088,1290,16397175,274.6341917,0.073748304,1240,16813946,299.1088343,0.07132843,1230,17244176,294.6469084,0.080736566,1430,17711925,321.017815,0.077379485,1410,18221884,340.7047523,0.083670204,1570,18764147,353.4605927,0.098804532,1910,19331097,370.3409592,0.095929047,1910,19910549,383.7107749,0.083439353,1710,20493927,409.2047841,0.088234842,1860,21080108,428.7693646,0.102891486,2230,21673319,447.6843601,0.100553963,2240,22276596,463.1194882,0.109632274,2510,22894718,479.8844861,0.115589412,2720,23531567,501.5002444,0.132299742,3200,24187500,523.2940376,0.123478276,3070,24862673,544.4475127,0.13536378,3460,25560752,568.5913343,0.170051257,4470,26286192,589.85905,0.208564448,5640,27042001,595.0776111,0.208049391,5790,27829930,599.6915244,0.210129447,6020,28649007,602.5301054,0.225115201,6640,29496009
Myanmar,MMR,189.7497104,0.101175222,4290,42401686,202.158972,0.112147375,4810,42889992,213.4097032,0.130234082,5650,43383421,226.0822217,0.158080806,6940,43901598,238.2125013,0.164446293,7310,44452203,249.3624832,0.161013705,7250,45027223,260.3536172,0.173422241,7910,45611220,278.9414619,0.195751182,9040,46181075,309.9657289,0.20548078,9600,46719698,344.8804485,0.180200711,8510,47225119,381.3893644,0.176721546,8430,47702163,426.9196058,0.22575798,10870,48148907,481.2338553,0.216413273,10510,48564489,542.2191403,0.226353741,11080,48949931,609.9960293,0.207094985,10210,49301049,681.8170593,0.212004967,10520,49621479,752.6491477,0.160826308,8030,49929642,825.6948861,0.15183969,7630,50250366,902.541871,0.163633689,8280,50600827,962.9954522,0.168266268,8580,50990612,1017.014364,0.229316297,11790,51413703,1088.059541,0.262089763,13590,51852464,1167.630993,0.325932174,17040,52280816,1196.743357,0.360853051,19010,52680724,1313.40763,0.412666941,21890,53045199,1380.152827,0.588207515,31400,53382521,1459.643006,0.605492803,32520,53708318
Namibia,NAM,2990.412633,0.804244831,1220,1516951,2870.980897,0.913125732,1420,1555098,2853.257724,1.030263358,1640,1591826,2898.874207,1.087313084,1770,1627866,2927.522593,1.154277621,1920,1663378,2988.805077,1.160168643,1970,1698029,3027.270888,1.166527588,2020,1731635,3072.095885,1.122537434,1980,1763861,3124.95037,1.081031081,1940,1794583,3111.336647,1.348930479,2460,1823667,3211.283609,1.150406774,2130,1851519,3298.279719,1.208016761,2270,1879113,3647.403858,1.247551418,2380,1907737,3680.65922,1.305256728,2530,1938316,3875.022109,1.288478064,2540,1971318,4011.639448,1.30574588,2620,2006516,4043.64588,1.448578876,2960,2043382,3982.226394,1.456003467,3030,2081039,4147.315398,1.477197591,3130,2118877,4282.036821,1.539390309,3320,2156698,4420.72686,1.612920128,3540,2194777,4587.978876,1.710315531,3820,2233506,4782.03194,1.759459072,4000,2273426,4896.61526,1.844571323,4270,2314901,4808.650824,1.848990095,4360,2358044,4670.94927,1.802197016,4330,2402623,4632.390893,1.735898378,4250,2448300
Nauru,NRU,..,11.96410768,120,10030,..,10.69310781,110,10287,..,10.48018293,110,10496,..,10.35196687,110,10626,..,9.365926758,100,10677,..,9.395847036,100,10643,..,9.463423867,100,10567,..,8.613264427,90,10449,..,8.708272859,90,10335,..,7.828554653,80,10219,..,7.919223916,80,10102,..,7.007007007,70,9990,3431.636941,7.066424389,70,9906,3347.246194,7.108042242,70,9848,3668.874079,5.088022794,50,9827,2824.812659,4.062563478,40,9846,3440.667565,4.048582996,40,9880,3728.923136,4.022121669,40,9945,4116.754986,3.996403237,40,10009,4501.446094,3.972589135,40,10069,4979.837786,3.946329913,40,10136,6458.401356,4.898119122,50,10208,8109.565198,4.859558752,50,10289,8341.012278,4.819741662,50,10374,8556.426047,5.728470498,60,10474,7986.1427,6.618133686,70,10577,8392.958084,6.555534744,70,10678
Nepal,NPL,459.411323,0.061690247,1230,19938322,464.2530739,0.068814146,1410,20489973,489.2415916,0.082696086,1740,21040899,493.6546022,0.08759703,1890,21576074,507.8529581,0.088726517,1960,22090352,521.8134063,0.096967992,2190,22584772,526.5237763,0.100616384,2320,23057875,539.1852136,0.132709649,3120,23509971,562.3031305,0.13449675,3220,23941099,579.4659856,0.142522031,3470,24347113,571.2807672,0.112838401,2790,24725625,585.406948,0.120410448,3020,25080880,604.6595802,0.110545763,2810,25419337,617.7939891,0.123909961,3190,25744500,630.6874562,0.100511431,2620,26066687,644.3944018,0.101961195,2690,26382586,676.4507099,0.11212536,2990,26666581,701.4083396,0.144326279,3880,26883531,731.6618133,0.171767832,4640,27013207,755.9141324,0.192299016,5200,27041220,790.9881496,0.222311476,6000,26989160,821.0732055,0.226252791,6090,26916795,870.7816903,0.264996832,7130,26905982,901.7496077,0.239126119,6460,27015033,897.403788,0.342583453,9340,27263430,964.8977952,0.399165018,11030,27632682,1021.331877,0.428179218,12030,28095712
Netherlands,NLD,31899.00429,10.09340915,153260,15184166,32075.8044,10.35096081,158270,15290368,32827.07371,10.23348227,157420,15382838,33683.19507,10.63069644,164340,15459006,34701.20339,11.19861063,173920,15530498,36017.55251,10.66451429,166480,15610650,37465.63924,10.62696753,166920,15707209,39090.6643,10.22255884,161640,15812088,40440.67534,10.19119447,162300,15925513,41070.52193,10.43238952,167400,16046180,40897.87471,10.37220487,167500,16148929,40768.72337,10.5058137,170460,16225302,41433.73793,10.57378312,172160,16281779,42184.80696,10.29236266,167970,16319868,43574.77519,10.01523238,163710,16346101,45120.52912,10.049631,164630,16381696,45920.67702,10.05679759,165390,16445593,44009.89998,9.711810757,160540,16530388,44372.65591,10.30129048,171160,16615394,44851.27193,9.517120693,158870,16693074,44225.18435,9.401394047,157520,16754962,44037.59054,9.349914356,157120,16804432,44503.99321,8.887632902,149890,16865008,45175.23189,9.333572532,158110,16939923,45920.31402,9.293428178,158270,17030314,46978.4488,9.100887639,155910,17131296,47807.58895,8.772823734,151170,17231624
New Caledonia,NCL,..,..,..,179799,..,..,..,184496,..,..,..,189482,..,..,..,193816,..,..,..,197564,..,..,..,201418,..,..,..,205279,..,..,..,209214,..,..,..,213230,..,..,..,217324,..,..,..,221490,..,..,..,225296,..,..,..,228750,..,..,..,232250,..,..,..,235750,..,..,..,239250,..,..,..,242750,..,..,..,245950,..,..,..,249750,..,..,..,254350,..,..,..,259000,..,..,..,263650,..,..,..,268050,32520.29416,..,..,268700,..,..,..,269350,..,..,..,270000,..,..,..,270650
New Zealand,NZL,24896.60121,6.906022595,24390,3531700,26187.5415,6.693354235,23910,3572200,27164.45718,6.70718232,24280,3620000,28033.93496,6.636903142,24380,3673400,28591.78237,6.832797428,25500,3732000,28797.42555,7.357258086,27820,3781300,28770.64622,7.166448231,27340,3815000,30179.89664,7.486115095,28710,3835100,30874.68701,7.647043575,29500,3857700,31756.75696,8.174204355,31720,3880500,32668.72451,7.997973914,31580,3948500,33487.62421,8.303535956,33440,4027200,34322.63335,8.041590214,32870,4087500,35064.49646,8.287573478,34260,4133900,35637.60724,8.199111026,34310,4184600,36375.78281,7.905203845,33390,4223800,35666.1902,8.068453918,34370,4259800,35263.67132,7.279319481,31320,4302600,35406.67675,7.155170432,31130,4350700,35930.70084,6.92290146,30350,4384000,36534.93666,7.261631996,32010,4408100,37232.66132,7.147520317,31750,4442100,38015.92958,7.038636112,31790,4516500,38630.72659,6.983555343,32190,4609400,39181.69283,6.614199953,31180,4714100,39758.26432,6.838956291,32920,4813600,40304.36143,6.572664572,32210,4900600
Nicaragua,NIC,1204.896584,0.51323011,2240,4364514,1173.810427,0.492997641,2200,4462496,1187.310091,0.554945043,2530,4559010,1232.317224,0.569624811,2650,4652185,1285.793793,0.594739592,2820,4741571,1312.958929,0.625562126,3020,4827658,1338.680813,0.716810551,3520,4910642,1409.788379,0.709270872,3540,4991041,1444.952523,0.743690956,3770,5069310,1465.744127,0.763793914,3930,5145367,1455.86899,0.777878515,4060,5219324,1472.037867,0.855990469,4530,5292115,1529.194613,0.838780748,4500,5364930,1573.053035,0.790631277,4300,5438692,1616.079881,0.817954074,4510,5513757,1674.941973,0.83541053,4670,5590066,1708.820807,0.786951983,4460,5667436,1630.088517,0.76407118,4390,5745538,1679.037115,0.774374156,4510,5824058,1761.214111,0.808058905,4770,5903035,1850.700029,0.783949266,4690,5982530,1916.277595,0.740623199,4490,6062462,1981.747734,0.774899255,4760,6142734,2049.851666,0.846826586,5270,6223234,2115.934767,0.853430457,5380,6303970,2185.913301,0.845752981,5400,6384843,2086.033381,0.805815233,5210,6465502
Niger,NER,457.6529131,0.061866936,530,8566773,443.9150822,0.06771782,600,8860297,436.9583239,0.063261345,580,9168316,432.5066832,0.059007687,560,9490289,418.1242552,0.065129343,640,9826600,409.8466771,0.063862005,650,10178196,435.0113053,0.066377639,700,10545720,418.7985034,0.062214534,680,10929922,399.0727926,0.059126893,670,11331561,412.7853845,0.056163693,660,11751364,417.5045989,0.057424175,700,12189988,411.1206171,0.060088632,760,12647983,397.5924038,0.060186285,790,13125914,411.1275495,0.05578197,760,13624474,419.5157838,0.053026134,750,14143969,416.746825,0.055837756,820,14685404,432.3193913,0.056390067,860,15250913,424.3267894,0.068168344,1080,15843131,443.3512654,0.08321173,1370,16464025,436.549668,0.082384981,1410,17114770,464.1477367,0.106208362,1890,17795209,470.0864632,0.096734341,1790,18504287,482.1362248,0.102909629,1980,19240182,484.1531374,0.09849181,1970,20001663,492.5639681,0.094762615,1970,20788789,497.7198853,0.09582274,2070,21602388,513.6267859,0.102037038,2290,22442831
Nigeria,NGA,1585.603467,0.862605099,86400,100161708,1514.931882,0.821902461,84410,102700751,1450.807568,0.764813082,80530,105293701,1414.101377,0.755361321,81540,107948339,1437.216194,0.787756013,87180,110668784,1443.063162,0.736309909,83540,113457661,1443.888515,0.658873419,76640,116319763,1416.516429,0.626026879,74660,119260055,1450.783839,0.622077226,76070,122283853,1498.522908,0.679059355,85150,125394046,1685.200922,0.669616062,86110,128596079,1763.69398,0.672324289,88680,131900634,1878.150729,0.654963974,88630,135320420,1948.048436,0.708889858,98440,138865014,2012.844772,0.646843668,92200,142538305,2089.777154,0.615894614,90130,146339971,2172.793771,0.609105146,91530,150269622,2285.734601,0.481062883,74240,154324939,2403.645256,0.572417455,90730,158503203,2464.345044,0.627068885,102090,162805080,2500.641181,0.602049397,100680,167228803,2597.008957,0.644598562,110720,171765819,2688.267243,0.658711745,116200,176404931,2687.480056,0.597060396,108150,181137454,2575.455449,0.583027843,108420,185960244,2529.385248,0.591596789,112920,190873247,2512.192392,0.667110199,130670,195874685
North Macedonia,MKD,3215.412957,4.319493689,8590,1988659,2982.195691,4.480792571,8890,1984024,2933.180317,4.334633723,8590,1981713,2898.222344,4.321170356,8570,1983259,2923.456608,5.081829519,10110,1989441,2954.522501,4.527087155,9040,1996869,3038.138466,4.921487824,9880,2007523,3154.847762,4.531163399,9140,2017142,3283.377863,4.352653786,8820,2026350,3169.323717,4.417946593,8990,2034882,3240.109187,4.172942994,8430,2020157,3301.312133,4.544169475,9210,2026773,3445.806886,4.388588882,8920,2032544,3600.952284,4.595319745,9360,2036855,3779.675026,4.592623962,9370,2040228,4017.792101,4.800448629,9810,2043559,4230.733086,4.680252753,9580,2046898,4207.804898,4.36930156,8960,2050671,4339.96438,4.248166914,8730,2055004,4433.887466,4.682932896,9640,2058539,4408.296437,4.429793833,9130,2061044,4530.682107,3.992186168,8240,2064032,4687.296388,3.763051574,7780,2067471,4861.553971,3.613132093,7480,2070226,4994.558952,3.565759063,7390,2072490,5043.692248,3.788861134,7860,2074502,5184.694471,3.549725294,7370,2076217
Northern Mariana Islands,MNP,..,..,..,46473,..,..,..,45763,..,..,..,45361,..,..,..,45872,..,..,..,47518,..,..,..,50052,..,..,..,52999,..,..,..,55633,..,..,..,57453,..,..,..,58319,27513.44161,..,..,58412,27826.03967,..,..,57954,27305.97378,..,..,57240,24129.45841,..,..,56547,22737.19552,..,..,55886,21475.27983,..,..,55215,19305.70604,..,..,54621,16038.4522,..,..,54194,16329.53275,..,..,53971,15111.96238,..,..,54013,15152.29636,..,..,54306,15422.21027,..,..,54786,15916.85832,..,..,55301,16314.38355,..,..,55779,20927.08817,..,..,56187,25609.23007,..,..,56553,20533.12751,..,..,56889
Norway,NOR,52551.95144,7.103861725,30450,4286401,53726.47553,7.428123111,32030,4311991,56122.1143,7.764123753,33670,4336613,58151.59918,7.593164225,33100,4359184,60766.63397,7.771602087,34050,4381336,63631.94109,8.129108679,35810,4405157,64914.25531,8.468984516,37530,4431464,65768.98573,8.823569621,39370,4461913,67437.74336,7.588566115,34080,4490967,68489.46791,7.705343073,34780,4513751,69106.30897,7.595591076,34470,4538159,69327.42654,8.131693121,37120,4564855,71654.63653,8.157825393,37460,4591910,73036.74036,7.866690632,36370,4623291,74189.56678,8.016002825,37360,4660677,75624.4412,8.069391672,38000,4709153,75043.52946,7.774402648,37070,4768212,72823.30244,7.755668887,37450,4828726,72426.56522,8.561636831,41860,4889252,72194.781,8.108073186,40160,4953088,73178.78495,7.793051929,39110,5018573,73046.90503,7.522211786,38210,5079623,73650.31354,7.451483601,38280,5137232,74355.51586,7.447085509,38640,5188607,74493.11794,7.249949804,37950,5234519,75610.64948,6.992651841,36900,5276968,75953.58195,7.031361189,37350,5311916
